city,country,continent,lon,lat,koppen_geiger_class,climate_class_label,climate_class_description,nearest_city_pop_max,pop_group,wbt_continent_wbt
Poughkeepsie,United States of America,North America,-74.0625,41.61021796,14,Cfa,"Temperate, no dry season, hot summer",170996,Medium (50k-500k),21.773176
Poughkeepsie,United States of America,North America,-74.0625,41.875,14,Cfa,"Temperate, no dry season, hot summer",170996,Medium (50k-500k),26.912241
Schenectady,United States of America,North America,-74.0625,42.54527717,14,Cfa,"Temperate, no dry season, hot summer",870716,Large (500k-1M),7.8493357
Saratoga Springs,United States of America,North America,-74.0625,43.125,25,Dfa,"Cold, no dry season, hot summer",55793,Medium (50k-500k),1.7248206
St.-Jerome,Canada,North America,-74.0625,45.625,25,Dfa,"Cold, no dry season, hot summer",78439,Medium (50k-500k),23.06689
Mistassini,Canada,North America,-74.0625,50.625,26,Dfb,"Cold, no dry season, warm summer",2645,Small (<50k),20.57482
Chonchi,Chile,South America,-74,-42.75,15,Cfb,"Temperate, no dry season, warm summer",381,Small (<50k),9.831252
Coracora,Peru,South America,-74,-15.18987342,4,BWh,"Arid, desert, hot",7420,Small (<50k),11.158197
Ayacucho,Peru,South America,-74,-13.16455696,12,Cwb,"Temperate, dry winter, warm summer",166314,Medium (50k-500k),16.395733
Huanta,Peru,South America,-74,-12.75,3,Aw,"Tropical, savannah",18627,Small (<50k),18.646824
Requena,Peru,South America,-74,-5.25,1,Af,"Tropical, rainforest",18000,Small (<50k),29.338734
Requena,Peru,South America,-74,-5.063291139,1,Af,"Tropical, rainforest",18000,Small (<50k),29.098717
San Martín,Colombia,South America,-74,3.75,1,Af,"Tropical, rainforest",16273,Small (<50k),23.345884
Chiquinquirá,Colombia,South America,-74,5.25,15,Cfb,"Temperate, no dry season, warm summer",53975,Medium (50k-500k),21.10478
Barrancabermeja,Colombia,South America,-74,6.75,1,Af,"Tropical, rainforest",191403,Medium (50k-500k),26.361637
Barrancabermeja,Colombia,South America,-74,7.088607595,1,Af,"Tropical, rainforest",191403,Medium (50k-500k),26.361637
El Banco,Colombia,South America,-74,9.113924051,3,Aw,"Tropical, savannah",54522,Medium (50k-500k),29.887135
Santa Marta,Colombia,South America,-74,11.13924051,2,Am,"Tropical, monsoon",431781,Medium (50k-500k),26.099138
Santa Marta,Colombia,South America,-74,11.25,3,Aw,"Tropical, savannah",431781,Medium (50k-500k),24.94524
Poughkeepsie,United States of America,North America,-74,41.51898734,14,Cfa,"Temperate, no dry season, hot summer",170996,Medium (50k-500k),21.773176
Schenectady,United States of America,North America,-74,42.75,14,Cfa,"Temperate, no dry season, hot summer",149255,Medium (50k-500k),7.8493357
St.-Jerome,Canada,North America,-74,45.56962025,25,Dfa,"Cold, no dry season, hot summer",78439,Medium (50k-500k),14.387732
St.-Jerome,Canada,North America,-74,45.75,25,Dfa,"Cold, no dry season, hot summer",78439,Medium (50k-500k),20.043913
Mistassini,Canada,North America,-74,50.25,26,Dfb,"Cold, no dry season, warm summer",2645,Small (<50k),12.75539
Quellón,Chile,South America,-73.75,-43,15,Cfb,"Temperate, no dry season, warm summer",7029,Small (<50k),9.831252
Chonchi,Chile,South America,-73.75,-42.87958115,15,Cfb,"Temperate, no dry season, warm summer",381,Small (<50k),9.831252
Coracora,Peru,South America,-73.75,-15,12,Cwb,"Temperate, dry winter, warm summer",7420,Small (<50k),11.158197
Puquio,Peru,South America,-73.75,-14.60732984,29,ET,"Polar, tundra",10491,Small (<50k),14.965221
Requena,Peru,South America,-73.75,-5.183246073,1,Af,"Tropical, rainforest",18000,Small (<50k),29.338734
Requena,Peru,South America,-73.75,-5,1,Af,"Tropical, rainforest",18000,Small (<50k),29.098717
Nauta,Peru,South America,-73.75,-4.240837696,1,Af,"Tropical, rainforest",2500,Small (<50k),32.05433
Villavicencio,Colombia,South America,-73.75,4.240837696,15,Cfb,"Temperate, no dry season, warm summer",374763,Medium (50k-500k),24.058994
Chiquinquirá,Colombia,South America,-73.75,5.183246073,9,Csb,"Temperate, dry summer, warm summer",53975,Medium (50k-500k),21.10478
Barrancabermeja,Colombia,South America,-73.75,7,1,Af,"Tropical, rainforest",191403,Medium (50k-500k),26.361637
Barrancabermeja,Colombia,South America,-73.75,7.068062827,1,Af,"Tropical, rainforest",191403,Medium (50k-500k),26.361637
El Banco,Colombia,South America,-73.75,8.952879581,3,Aw,"Tropical, savannah",54522,Medium (50k-500k),29.887135
El Banco,Colombia,South America,-73.75,9,3,Aw,"Tropical, savannah",54522,Medium (50k-500k),29.887135
Les Cayes,Haiti,North America,-73.75,18.37696335,2,Am,"Tropical, monsoon",175457,Medium (50k-500k),29.688244
Stamford,United States of America,North America,-73.75,40.9947644,14,Cfa,"Temperate, no dry season, hot summer",746920,Large (500k-1M),19.406546
Stamford,United States of America,North America,-73.75,41,14,Cfa,"Temperate, no dry season, hot summer",746920,Large (500k-1M),19.406546
Poughkeepsie,United States of America,North America,-73.75,41.93717277,14,Cfa,"Temperate, no dry season, hot summer",170996,Medium (50k-500k),26.912241
Schenectady,United States of America,North America,-73.75,42.87958115,14,Cfa,"Temperate, no dry season, hot summer",149255,Medium (50k-500k),7.8493357
Saratoga Springs,United States of America,North America,-73.75,43,14,Cfa,"Temperate, no dry season, hot summer",55793,Medium (50k-500k),1.7248206
St.-Jerome,Canada,North America,-73.75,45.70680628,25,Dfa,"Cold, no dry season, hot summer",78439,Medium (50k-500k),20.043913
Mistassini,Canada,North America,-73.75,50.41884817,26,Dfb,"Cold, no dry season, warm summer",2645,Small (<50k),12.75539
Puerto Aisén,Chile,South America,-73.125,-45.42027863,15,Cfb,"Temperate, no dry season, warm summer",8067,Small (<50k),13.309224
Puerto Aisén,Chile,South America,-73.125,-45.42027863,15,Cfb,"Temperate, no dry season, warm summer",8067,Small (<50k),13.309224
Calbuco,Chile,South America,-73.125,-41.61021796,15,Cfb,"Temperate, no dry season, warm summer",12490,Small (<50k),12.338696
Puerto Varas,Chile,South America,-73.125,-41.32257587,15,Cfb,"Temperate, no dry season, warm summer",24958,Small (<50k),12.338696
Puerto Varas,Chile,South America,-73.125,-41.25,15,Cfb,"Temperate, no dry season, warm summer",24958,Small (<50k),8.429647
Osorno,Chile,South America,-73.125,-40.67515858,9,Csb,"Temperate, dry summer, warm summer",154131,Medium (50k-500k),10.724342
Osorno,Chile,South America,-73.125,-40.46364818,9,Csb,"Temperate, dry summer, warm summer",154131,Medium (50k-500k),10.724342
La Unión,Chile,South America,-73.125,-40.10298157,9,Csb,"Temperate, dry summer, warm summer",26298,Small (<50k),8.571833
La Unión,Chile,South America,-73.125,-40.1029793,9,Csb,"Temperate, dry summer, warm summer",26298,Small (<50k),8.571833
Valdivia,Chile,South America,-73.125,-40,9,Csb,"Temperate, dry summer, warm summer",159599,Medium (50k-500k),8.516322
Valdivia,Chile,South America,-73.125,-39.92181607,9,Csb,"Temperate, dry summer, warm summer",159599,Medium (50k-500k),11.367758
Valdivia,Chile,South America,-73.125,-39.81285237,9,Csb,"Temperate, dry summer, warm summer",159599,Medium (50k-500k),11.367758
Valdivia,Chile,South America,-73.125,-39.81285237,9,Csb,"Temperate, dry summer, warm summer",159599,Medium (50k-500k),11.367758
Valdivia,Chile,South America,-73.125,-39.74009906,9,Csb,"Temperate, dry summer, warm summer",159599,Medium (50k-500k),11.367758
Carahue,Chile,South America,-73.125,-38.80503939,9,Csb,"Temperate, dry summer, warm summer",11875,Small (<50k),18.12794
Carahue,Chile,South America,-73.125,-38.75,9,Csb,"Temperate, dry summer, warm summer",11875,Small (<50k),18.12794
Carahue,Chile,South America,-73.125,-38.69136612,9,Csb,"Temperate, dry summer, warm summer",11875,Small (<50k),18.12794
Carahue,Chile,South America,-73.125,-38.69136612,9,Csb,"Temperate, dry summer, warm summer",11875,Small (<50k),18.12794
Carahue,Chile,South America,-73.125,-38.52105553,9,Csb,"Temperate, dry summer, warm summer",11875,Small (<50k),18.718256
Angol,Chile,South America,-73.125,-37.86997958,9,Csb,"Temperate, dry summer, warm summer",44856,Small (<50k),20.746185
Curanilahue,Chile,South America,-73.125,-37.67308963,9,Csb,"Temperate, dry summer, warm summer",30611,Small (<50k),20.746185
Curanilahue,Chile,South America,-73.125,-37.56987959,9,Csb,"Temperate, dry summer, warm summer",30611,Small (<50k),17.336454
Curanilahue,Chile,South America,-73.125,-37.56987959,9,Csb,"Temperate, dry summer, warm summer",30611,Small (<50k),17.336454
Curanilahue,Chile,South America,-73.125,-37.5,9,Csb,"Temperate, dry summer, warm summer",30611,Small (<50k),17.336454
Lota,Chile,South America,-73.125,-37.12029431,9,Csb,"Temperate, dry summer, warm summer",49763,Small (<50k),19.099272
Coronel,Chile,South America,-73.125,-36.93491964,9,Csb,"Temperate, dry summer, warm summer",92940,Medium (50k-500k),19.099272
Abancay,Peru,South America,-73.125,-13.98945045,12,Cwb,"Temperate, dry winter, warm summer",55111,Medium (50k-500k),12.222487
Abancay,Peru,South America,-73.125,-13.98944571,12,Cwb,"Temperate, dry winter, warm summer",55111,Medium (50k-500k),12.222487
Abancay,Peru,South America,-73.125,-13.75,29,ET,"Polar, tundra",55111,Medium (50k-500k),15.087282
Abancay,Peru,South America,-73.125,-13.55839495,12,Cwb,"Temperate, dry winter, warm summer",55111,Medium (50k-500k),15.087282
Abancay,Peru,South America,-73.125,-13.30729041,29,ET,"Polar, tundra",55111,Medium (50k-500k),19.13838
Iquitos,Peru,South America,-73.125,-3.925214569,1,Af,"Tropical, rainforest",458729,Medium (50k-500k),31.189426
Iquitos,Peru,South America,-73.125,-3.925214569,1,Af,"Tropical, rainforest",458729,Medium (50k-500k),31.189426
Iquitos,Peru,South America,-73.125,-3.75,1,Af,"Tropical, rainforest",458729,Medium (50k-500k),31.189426
Iquitos,Peru,South America,-73.125,-3.501918983,1,Af,"Tropical, rainforest",458729,Medium (50k-500k),31.530329
Puerto López,Colombia,South America,-73.125,3.75,2,Am,"Tropical, monsoon",16678,Small (<50k),25.796276
Puerto López,Colombia,South America,-73.125,3.925214569,2,Am,"Tropical, monsoon",16678,Small (<50k),25.796276
Puerto López,Colombia,South America,-73.125,3.925214569,2,Am,"Tropical, monsoon",16678,Small (<50k),25.796276
Puerto López,Colombia,South America,-73.125,4.185920533,2,Am,"Tropical, monsoon",16678,Small (<50k),27.78196
Puerto López,Colombia,South America,-73.125,4.207777989,2,Am,"Tropical, monsoon",16678,Small (<50k),27.78196
Duitama,Colombia,South America,-73.125,6.077901499,1,Af,"Tropical, rainforest",101156,Medium (50k-500k),19.969936
Socorro,Colombia,South America,-73.125,6.168194253,1,Af,"Tropical, rainforest",24895,Small (<50k),19.969936
Socorro,Colombia,South America,-73.125,6.168194253,1,Af,"Tropical, rainforest",24895,Small (<50k),19.969936
Socorro,Colombia,South America,-73.125,6.25,1,Af,"Tropical, rainforest",24895,Small (<50k),19.969936
Socorro,Colombia,South America,-73.125,6.303454036,1,Af,"Tropical, rainforest",24895,Small (<50k),21.71935
Socorro,Colombia,South America,-73.125,6.528409004,1,Af,"Tropical, rainforest",24895,Small (<50k),21.79344
Socorro,Colombia,South America,-73.125,6.528409401,1,Af,"Tropical, rainforest",24895,Small (<50k),21.79344
Bucaramanga,Colombia,South America,-73.125,6.976533554,3,Aw,"Tropical, savannah",1009000,Very Large (>1M),26.558157
Bucaramanga,Colombia,South America,-73.125,7.012963238,1,Af,"Tropical, rainforest",1009000,Very Large (>1M),26.558157
Bucaramanga,Colombia,South America,-73.125,7.289684062,1,Af,"Tropical, rainforest",1009000,Very Large (>1M),24.69717
Bucaramanga,Colombia,South America,-73.125,7.289684062,1,Af,"Tropical, rainforest",1009000,Very Large (>1M),24.69717
Bucaramanga,Colombia,South America,-73.125,7.5,1,Af,"Tropical, rainforest",1009000,Very Large (>1M),24.69717
Ocaña,Colombia,South America,-73.125,7.948024964,2,Am,"Tropical, monsoon",83511,Medium (50k-500k),27.730286
Ocaña,Colombia,South America,-73.125,8.393668908,2,Am,"Tropical, monsoon",83511,Medium (50k-500k),27.730286
Ocaña,Colombia,South America,-73.125,8.393669128,2,Am,"Tropical, monsoon",83511,Medium (50k-500k),27.730286
Ocaña,Colombia,South America,-73.125,8.411173844,1,Af,"Tropical, rainforest",83511,Medium (50k-500k),27.730286
Ocaña,Colombia,South America,-73.125,8.411173844,1,Af,"Tropical, rainforest",83511,Medium (50k-500k),27.730286
Valledupar,Colombia,South America,-73.125,10.25892817,3,Aw,"Tropical, savannah",308237,Medium (50k-500k),27.812124
Valledupar,Colombia,South America,-73.125,10.25893021,3,Aw,"Tropical, savannah",308237,Medium (50k-500k),27.812124
Valledupar,Colombia,South America,-73.125,10.50575615,3,Aw,"Tropical, savannah",308237,Medium (50k-500k),26.451105
Valledupar,Colombia,South America,-73.125,10.65415331,3,Aw,"Tropical, savannah",308237,Medium (50k-500k),26.451105
Valledupar,Colombia,South America,-73.125,10.65415331,3,Aw,"Tropical, savannah",308237,Medium (50k-500k),26.451105
Valledupar,Colombia,South America,-73.125,10.75321005,3,Aw,"Tropical, savannah",308237,Medium (50k-500k),26.451105
Riohacha,Colombia,South America,-73.125,11.25,3,Aw,"Tropical, savannah",133186,Medium (50k-500k),27.417198
Bridgeport,United States of America,North America,-73.125,40.93433832,14,Cfa,"Temperate, no dry season, hot summer",1018000,Very Large (>1M),5.3576064
Bridgeport,United States of America,North America,-73.125,40.93433832,14,Cfa,"Temperate, no dry season, hot summer",1018000,Very Large (>1M),5.3576064
Bridgeport,United States of America,North America,-73.125,41.25,14,Cfa,"Temperate, no dry season, hot summer",1018000,Very Large (>1M),5.3576064
Bridgeport,United States of America,North America,-73.125,41.32257587,14,Cfa,"Temperate, no dry season, hot summer",1018000,Very Large (>1M),7.6745386
Waterbury,United States of America,North America,-73.125,41.61021796,14,Cfa,"Temperate, no dry season, hot summer",174236,Medium (50k-500k),7.6745386
Pittsfield,United States of America,North America,-73.125,42.5,25,Dfa,"Cold, no dry season, hot summer",46230,Small (<50k),1.8307536
Pittsfield,United States of America,North America,-73.125,42.54527717,25,Dfa,"Cold, no dry season, hot summer",46230,Small (<50k),1.8307536
Pittsfield,United States of America,North America,-73.125,42.72333486,25,Dfa,"Cold, no dry season, hot summer",46230,Small (<50k),10.746672
Burlington,United States of America,North America,-73.125,44.29879413,25,Dfa,"Cold, no dry season, hot summer",93807,Medium (50k-500k),21.922377
Burlington,United States of America,North America,-73.125,44.29879413,25,Dfa,"Cold, no dry season, hot summer",93807,Medium (50k-500k),21.922377
Burlington,United States of America,North America,-73.125,44.41539505,25,Dfa,"Cold, no dry season, hot summer",93807,Medium (50k-500k),21.922377
Joliette,Canada,North America,-73.125,46.04472663,25,Dfa,"Cold, no dry season, hot summer",45361,Small (<50k),26.090065
Joliette,Canada,North America,-73.125,46.25,25,Dfa,"Cold, no dry season, hot summer",45361,Small (<50k),-2.5899823
Shawinigan,Canada,North America,-73.125,46.54176268,25,Dfa,"Cold, no dry season, hot summer",49161,Small (<50k),-2.5899823
Shawinigan,Canada,North America,-73.125,46.54176268,25,Dfa,"Cold, no dry season, hot summer",49161,Small (<50k),-2.5899823
Puerto Natales,Chile,South America,-72.5,-51.971832,15,Cfb,"Temperate, no dry season, warm summer",20000,Small (<50k),9.843884
El Calafate,Argentina,South America,-72.5,-50.41884817,7,BSk,"Arid, steppe, cold",8000,Small (<50k),11.832762
Puerto Aisén,Chile,South America,-72.5,-45.633804,15,Cfb,"Temperate, no dry season, warm summer",8067,Small (<50k),14.864546
Loncoche,Chile,South America,-72.5,-39.295776,9,Csb,"Temperate, dry summer, warm summer",15590,Small (<50k),17.102844
Loncoche,Chile,South America,-72.5,-39.10994764,9,Csb,"Temperate, dry summer, warm summer",31602,Small (<50k),17.102844
Victoria,Chile,South America,-72.5,-38.16753927,9,Csb,"Temperate, dry summer, warm summer",24555,Small (<50k),9.980025
Collipulli,Chile,South America,-72.5,-38.028168,9,Csb,"Temperate, dry summer, warm summer",16392,Small (<50k),9.980025
Los Angeles,Chile,South America,-72.5,-37.22513089,8,Csa,"Temperate, dry summer, hot summer (Mediterranean)",145239,Medium (50k-500k),16.98635
Chillán,Chile,South America,-72.5,-36.760563,8,Csa,"Temperate, dry summer, hot summer (Mediterranean)",150396,Medium (50k-500k),16.98635
Quirihue,Chile,South America,-72.5,-36.28272251,9,Csb,"Temperate, dry summer, warm summer",6529,Small (<50k),13.100075
Constitución,Chile,South America,-72.5,-35.492958,9,Csb,"Temperate, dry summer, warm summer",37917,Small (<50k),13.100075
Abancay,Peru,South America,-72.5,-13.66492147,12,Cwb,"Temperate, dry winter, warm summer",55111,Medium (50k-500k),17.67554
Yopal,Colombia,South America,-72.5,5.0704226,2,Am,"Tropical, monsoon",61029,Medium (50k-500k),25.79844
Yopal,Colombia,South America,-72.5,5.183246073,2,Am,"Tropical, monsoon",61029,Medium (50k-500k),25.79844
Pamplona,Colombia,South America,-72.5,7.6056337,2,Am,"Tropical, monsoon",53587,Medium (50k-500k),26.38138
Cúcuta,Colombia,South America,-72.5,8.010471204,1,Af,"Tropical, rainforest",722146,Large (500k-1M),26.38138
Jacmel,Haiti,North America,-72.5,18.37696335,3,Aw,"Tropical, savannah",33563,Small (<50k),26.112404
Gonaïves,Haiti,North America,-72.5,19.31937173,3,Aw,"Tropical, savannah",166678,Medium (50k-500k),28.155416
Hartford,United States of America,North America,-72.5,41.830986,14,Cfa,"Temperate, no dry season, hot summer",913000,Large (500k-1M),23.035753
Springfield,United States of America,North America,-72.5,41.93717277,14,Cfa,"Temperate, no dry season, hot summer",421780,Medium (50k-500k),23.035753
Montpelier,United States of America,North America,-72.5,44.366196,25,Dfa,"Cold, no dry season, hot summer",8538,Small (<50k),1.6741725
